Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN,Data Source,DST_V28_SunSynchronous_Var_Alb : TMD : DST_FINAL_DST_V28_SUNSYN
Element,M1_MX1_Segment,Element,M1_MX_C1,Element,M1_MY1_Segment,Element,M1_MY_C1,Element,M1_PX1_Segment,Element,M1_PX_C1,Element,M1_PY1_Segment,Element,M1_PY_C1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature,Time[s],Average Temperature
1063.9830780029297,-0.3419448618631699,1063.9830780029297,-0.33921208735596764,1063.9830780029297,-1.7938646079555318,1063.9830780029297,-1.7923764674257863,1063.9830780029297,-1.540027046763937,1063.9830780029297,-1.5205495528194348,1063.9830780029297,-1.0015409681700624,1063.9830780029297,-0.9546813935575191
1134.915283203125,-0.33122899394312005,1134.915283203125,-0.3324305287718347,1134.915283203125,-1.6529232600756654,1134.915283203125,-1.6535971887101462,1134.915283203125,-1.2494829406320815,1134.915283203125,-1.1368974546444193,1134.915283203125,-0.9513685259202413,1134.915283203125,-0.8992275883961222
1205.8474884033203,-0.31871079429218613,1205.8474884033203,-0.3215256181605416,1205.8474884033203,-1.4638337777285322,1205.8474884033203,-1.4653137168887023,1205.8474884033203,-1.03419641090725,1205.8474884033203,-0.8903573696367059,1205.8474884033203,-0.881012651115252,1205.8474884033203,-0.8335053306615876
1276.7796936035156,-0.30734904698485765,1276.7796936035156,-0.31017311471308107,1276.7796936035156,-1.2765055087464763,1276.7796936035156,-1.2780476280572426,1276.7796936035156,-0.8919859312412933,1276.7796936035156,-0.7565640952761243,1276.7796936035156,-0.8101645507839017,1276.7796936035156,-0.7722554821817872
1347.711898803711,-0.2992323410101742,1347.711898803711,-0.3011063060011649,1347.711898803711,-1.1247192235683474,1347.711898803711,-1.1258152644540433,1347.711898803711,-0.8233079211862918,1347.711898803711,-0.718640556604316,1347.711898803711,-0.7529624822392439,1347.711898803711,-0.7273123022918757
1418.6441040039062,-0.29618935270188496,1418.6441040039062,-0.29653985926725374,1418.6441040039062,-1.033295953197009,1418.6441040039062,-1.0337940840356952,1418.6441040039062,-0.8353523744116027,1418.6441040039062,-0.7740323753370878,1418.6441040039062,-0.7207290122124919,1418.6441040039062,-0.7089701307691969
1489.5763092041016,-0.30022062147284634,1489.5763092041016,-0.2986831743360467,1489.5763092041016,-1.024395516470607,1489.5763092041016,-1.0242594405826577,1489.5763092041016,-0.9408909045652718,1489.5763092041016,-0.93014807051301,1489.5763092041016,-0.7248280937196697,1489.5763092041016,-0.7280111714104578
1560.5085144042969,-0.31305591175854836,1560.5085144042969,-0.3094169927023854,1560.5085144042969,-1.115357854905813,1560.5085144042969,-1.1141979039807663,1560.5085144042969,-1.146198388554708,1560.5085144042969,-1.1872363689697751,1560.5085144042969,-0.7753165594639865,1560.5085144042969,-0.792711032571442
1631.4407196044922,-0.31852693641964736,1631.4407196044922,-0.3141997334476817,1631.4407196044922,-1.167690189582013,1631.4407196044922,-1.1658424204694515,1631.4407196044922,-1.229641633033196,1631.4407196044922,-1.2860355590443928,1631.4407196044922,-0.7979254599507497,1631.4407196044922,-0.8173108783921412
1702.3729248046875,-0.32340646822658375,1702.3729248046875,-0.3187481945323976,1702.3729248046875,-1.21767102041072,1702.3729248046875,-1.2156515974643682,1702.3729248046875,-1.2942215252263727,1702.3729248046875,-1.359570868981806,1702.3729248046875,-0.818846360680473,1702.3729248046875,-0.8381340533104084
1773.3051300048828,-0.3281277296769512,1773.3051300048828,-0.32334185607850396,1773.3051300048828,-1.267285513409893,1773.3051300048828,-1.2652209455070935,1773.3051300048828,-1.3461693105027794,1773.3051300048828,-1.4150408623973443,1773.3051300048828,-0.8395213257584297,1773.3051300048828,-0.8575195732383215
1844.2373352050781,-0.3325441812427164,1844.2373352050781,-0.3278073014595828,1844.2373352050781,-1.3140775269702958,1844.2373352050781,-1.3120780705832564,1844.2373352050781,-1.385478486438159,1844.2373352050781,-1.4533213821993058,1844.2373352050781,-0.8590409382289262,1844.2373352050781,-0.8748907809770081
1915.1695404052734,-0.3367284648390876,1915.1695404052734,-0.3322012700148153,1915.1695404052734,-1.3578890066407776,1915.1695404052734,-1.3560980570812842,1915.1695404052734,-1.4132221416189925,1915.1695404052734,-1.4760816937741408,1915.1695404052734,-0.8775155988455696,1915.1695404052734,-0.8905709812342719
1986.1017456054688,-0.34075942018891603,1986.1017456054688,-0.3365852159271317,1986.1017456054688,-1.3984707572946982,1986.1017456054688,-1.3969290209984069,1986.1017456054688,-1.4298906113109624,1986.1017456054688,-1.484037042987491,1986.1017456054688,-0.895045461659508,1986.1017456054688,-0.9047014293181371
2057.033950805664,-0.3440977320189605,2057.033950805664,-0.34038970696340537,2057.033950805664,-1.4299836320810453,2057.033950805664,-1.4287567702617128,2057.033950805664,-1.432683275414545,2057.033950805664,-1.4756701172332434,2057.033950805664,-0.9090168522432641,2057.033950805664,-0.9149464795621168
2127.9661560058594,-0.3463065463097312,2127.9661560058594,-0.3430822027145535,2127.9661560058594,-1.4483080991547743,2127.9661560058594,-1.4473888408455715,2127.9661560058594,-1.4219093717255362,2127.9661560058594,-1.4532860431238759,2127.9661560058594,-0.9177225459358836,2127.9661560058594,-0.9196737194989346
2198.8983612060547,-0.3476331587658084,2198.8983612060547,-0.34499018805500975,2198.8983612060547,-1.4554216293258344,2198.8983612060547,-1.4549331078490946,2198.8983612060547,-1.3949532763432038,2198.8983612060547,-1.4125153357031082,2198.8983612060547,-0.9225698548602118,2198.8983612060547,-0.919639139475834
2269.83056640625,-0.34832413245523647,2269.83056640625,-0.34648741192732,2269.83056640625,-1.4502772968060185,2269.83056640625,-1.4503323189472073,2269.83056640625,-1.3431198971395797,2269.83056640625,-1.3411275339136868,2269.83056640625,-0.9241101899885737,2269.83056640625,-0.9150275567074078
2340.7627716064453,-0.3479026044665791,2340.7627716064453,-0.34704185674558546,2340.7627716064453,-1.4273165515869353,2340.7627716064453,-1.4280054078301367,2340.7627716064453,-1.2673379230490935,2340.7627716064453,-1.2424667571753238,2340.7627716064453,-0.9200412600234794,2340.7627716064453,-0.9041993685735186
2411.6949768066406,-0.34607056144991627,2411.6949768066406,-0.3463215357320885,2411.6949768066406,-1.3828192044243846,2411.6949768066406,-1.3842090819198987,2411.6949768066406,-1.1656727165983918,2411.6949768066406,-1.1153345411785822,2411.6949768066406,-0.9088047273199397,2411.6949768066406,-0.8857956225955448
2482.627182006836,-0.3425155795797327,2482.627182006836,-0.34400657949951063,2482.627182006836,-1.3120682645422503,2482.627182006836,-1.3141517083132626,2482.627182006836,-1.034565769280118,2482.627182006836,-0.9566470046631776,2482.627182006836,-0.8886135925820506,2482.627182006836,-0.8581016720609502
2553.5593872070312,-0.33728217875758115,2553.5593872070312,-0.3400622053780183,2553.5593872070312,-1.2175447525974685,2553.5593872070312,-1.2203829789312277,2553.5593872070312,-0.8807193585728728,2553.5593872070312,-0.7752470928161515,2553.5593872070312,-0.859940532949863,2553.5593872070312,-0.8219423885308798
2624.4915924072266,-0.3308781992459526,2624.4915924072266,-0.3348079329627413,2624.4915924072266,-1.1064309583877847,2624.4915924072266,-1.110088735513962,2624.4915924072266,-0.7194922051726789,2624.4915924072266,-0.5901578574464945,2624.4915924072266,-0.8247624171746063,2624.4915924072266,-0.7810839105584861
2695.423797607422,-0.3254767404881758,2695.423797607422,-0.3300390437885971,2695.423797607422,-1.0127886499468075,2695.423797607422,-1.0167239356095563,2695.423797607422,-0.604273077467633,2695.423797607422,-0.46362776959704005,2695.423797607422,-0.793751026627817,2695.423797607422,-0.7484610438540503
2766.356002807617,-0.3195863571716239,2766.356002807617,-0.3245333418019065,2766.356002807617,-0.9120462263861909,2766.356002807617,-0.9159726854228402,2766.356002807617,-0.49412341698041334,2766.356002807617,-0.3484655773344971,2766.356002807617,-0.7578093717433629,2766.356002807617,-0.7127121784973528
2837.2882080078125,-0.3135418858145216,2837.2882080078125,-0.3186410111980535,2837.2882080078125,-0.8103421285065444,2837.2882080078125,-0.814215609517065,2837.2882080078125,-0.39237123171849,2837.2882080078125,-0.24780581870986435,2837.2882080078125,-0.7188120401715802,2837.2882080078125,-0.6750703251049092
2908.220413208008,-0.30786970270910685,2908.220413208008,-0.3129164725187113,2908.220413208008,-0.7166141645804909,2908.220413208008,-0.7203009853361501,2908.220413208008,-0.30495096887822465,2908.220413208008,-0.16613593728928536,2908.220413208008,-0.6801843486559735,2908.220413208008,-0.6384852680873161
2979.152618408203,-0.30261910996140484,2979.152618408203,-0.3074556727515465,2979.152618408203,-0.6319477642529508,2979.152618408203,-0.6353582326157847,2979.152618408203,-0.23053300019687156,2979.152618408203,-0.100967964873344,2979.152618408203,-0.6422581605876903,2979.152618408203,-0.6031039173946541
3050.0848236083984,-0.29793997658257027,3050.0848236083984,-0.3024443773476509,3050.0848236083984,-0.5588260979592639,3050.0848236083984,-0.5618901394728394,3050.0848236083984,-0.1698409323301587,3050.0848236083984,-0.05205222681627594,3050.0848236083984,-0.606075626904297,3050.0848236083984,-0.5698133716524532
3121.0170288085938,-0.29392240829192734,3121.0170288085938,-0.2979576631444974,3121.0170288085938,-0.49792138918692536,3121.0170288085938,-0.5005832641860178,3121.0170288085938,-0.12302891221928722,3121.0170288085938,-0.019107581105530232,3121.0170288085938,-0.5720817346864367,3121.0170288085938,-0.540794309537573
3191.949234008789,-0.29091450487693793,3191.949234008789,-0.2942992911401998,3191.949234008789,-0.45028237928017023,3191.949234008789,-0.45252387287339396,3191.949234008789,-0.09553550649746764,3191.949234008789,-0.008079326115417245,3191.949234008789,-0.5434885192677538,3191.949234008789,-0.5199264503092839
3262.8814392089844,-0.28891901029152595,3262.8814392089844,-0.29155687690676046,3262.8814392089844,-0.4154813834332578,3262.8814392089844,-0.41727494447541696,3262.8814392089844,-0.08692836354241291,3262.8814392089844,-0.017883508780330445,3262.8814392089844,-0.521061796168586,3262.8814392089844,-0.5050530417740362
3333.8136444091797,-0.2879771972178203,3333.8136444091797,-0.28979628962059273,3333.8136444091797,-0.39394821391510854,3333.8136444091797,-0.39526346609287666,3333.8136444091797,-0.09663622364291323,3333.8136444091797,-0.047238776941219314,3333.8136444091797,-0.5051687525055378,3333.8136444091797,-0.49675221364485983
3404.745849609375,-0.2881288414314962,3404.745849609375,-0.2890708893670592,3404.745849609375,-0.3861211905027256,3404.745849609375,-0.3869322462944482,3404.745849609375,-0.124543204250957,3404.745849609375,-0.09565607406193194,3404.745849609375,-0.49606174541887743,3404.745849609375,-0.49531278111630167
3475.6780548095703,-0.2894108243745063,3475.6780548095703,-0.28942626577859604,3475.6780548095703,-0.39237091163287674,3475.6780548095703,-0.39265700330977205,3475.6780548095703,-0.17066080983094006,3475.6780548095703,-0.1629249271760074,3475.6780548095703,-0.49393729447171053,3475.6780548095703,-0.5009406017860518
3546.6102600097656,-0.29185696458192306,3546.6102600097656,-0.2909024366240727,3546.6102600097656,-0.41299443105127237,3546.6102600097656,-0.4127391450970386,3546.6102600097656,-0.235027726946011,3546.6102600097656,-0.24893826568696897,3546.6102600097656,-0.4989585012920003,3546.6102600097656,-0.5137829457048901
3617.542465209961,-0.2954442070036066,3617.542465209961,-0.2934941824282239,3617.542465209961,-0.4477725165002004,3617.542465209961,-0.44689128882173207,3617.542465209961,-0.31651798469158615,3617.542465209961,-0.35208660021033994,3617.542465209961,-0.5110733387431509,3617.542465209961,-0.5333298993368202
3688.4746704101562,-0.2992662012557173,3688.4746704101562,-0.29660821837250145,3688.4746704101562,-0.4885566860992538,3688.4746704101562,-0.48736634660282385,3688.4746704101562,-0.3912626549323612,3688.4746704101562,-0.44314871850836335,3688.4746704101562,-0.5262194533617802,3688.4746704101562,-0.5509659876727149
3759.4068756103516,-0.3046681150179977,3759.4068756103516,-0.30133567529141714,3759.4068756103516,-0.5480922512936681,3759.4068756103516,-0.5466024466119469,3759.4068756103516,-0.4772507177806736,3759.4068756103516,-0.5427272624594547,3759.4068756103516,-0.5493005422620304,3759.4068756103516,-0.5757483865384576
3830.339080810547,-0.31114952721989847,3830.339080810547,-0.3072986081183511,3830.339080810547,-0.6203561357720355,3830.339080810547,-0.6186802547241469,3830.339080810547,-0.5650772203304285,3830.339080810547,-0.6392954544814953,3830.339080810547,-0.5781434889202225,3830.339080810547,-0.605472324777099
3901.271286010742,-0.3181409190164295,3901.271286010742,-0.31393076426747246,3901.271286010742,-0.69804284531776,3901.271286010742,-0.6962294961279352,3901.271286010742,-0.64906203045865,3901.271286010742,-0.7275755176168307,3901.271286010742,-0.609788607673452,3901.271286010742,-0.6373545252507757
3972.2034912109375,-0.32586254699590006,3972.2034912109375,-0.3214176409119361,3972.2034912109375,-0.7821314074395915,3972.2034912109375,-0.7803132837610239,3972.2034912109375,-0.732790518673709,3972.2034912109375,-0.8124649887569381,3972.2034912109375,-0.6449770914788916,3972.2034912109375,-0.6723681725578461
4043.135696411133,-0.3341121461925544,4043.135696411133,-0.329529833933022,4043.135696411133,-0.8692986500791036,4043.135696411133,-0.8675343639610057,4043.135696411133,-0.8143590097967139,4043.135696411133,-0.8927160817956924,4043.135696411133,-0.682488179696357,4043.135696411133,-0.709390588105669
4114.067901611328,-0.34282016902726786,4114.067901611328,-0.3381695161027411,4114.067901611328,-0.9578008595668417,4114.067901611328,-0.956080001584996,4114.067901611328,-0.8932960779498785,4114.067901611328,-0.9684667023596961,4114.067901611328,-0.7217619877314161,4114.067901611328,-0.747919768779099
4185.000106811523,-0.35091741264045123,4185.000106811523,-0.3464537904635592,4185.000106811523,-1.038375914533179,4185.000106811523,-1.036717916219478,4185.000106811523,-0.9452918205656576,4185.000106811523,-1.0104681813520093,4185.000106811523,-0.7583238832812282,4185.000106811523,-0.7695279241050803
4255.932312011719,-0.3555270751251944,4255.932312011719,-0.3523320492462683,4255.932312011719,-1.0843086073890376,4255.932312011719,-1.0830934289244367,4255.932312011719,-0.9125167273514491,4255.932312011719,-0.9469498668960209,4255.932312011719,-0.780647426861278,4255.932312011719,-0.7594140709040725
4326.864517211914,-0.3552591117602074,4326.864517211914,-0.35412759741199024,4326.864517211914,-1.076924399825019,4326.864517211914,-1.0765163938039364,4326.864517211914,-0.7969547266506153,4326.864517211914,-0.7849429653006039,4326.864517211914,-0.7808970347572994,4326.864517211914,-0.724317311277138
4397.796722412109,-0.3500508669930989,4397.796722412109,-0.3516253540765347,4397.796722412109,-1.0124561645992634,4397.796722412109,-1.013461394501739,4397.796722412109,-0.6038057687733663,4397.796722412109,-0.5331863927977072,4397.796722412109,-0.7579486949179665,4397.796722412109,-0.6643105362533818
4468.728927612305,-0.34034839314717047,4468.728927612305,-0.3449872142970398,4468.728927612305,-0.8944150421394923,4468.728927612305,-0.8967895370320204,4468.728927612305,-0.3505940222997291,4468.728927612305,-0.2153785098382065,4468.728927612305,-0.7134946237099254,4468.728927612305,-0.5820216696984541
4539.6611328125,-0.32517509040167786,4539.6611328125,-0.3327663312487931,4539.6611328125,-0.7141773579854928,4539.6611328125,-0.7128242096303069,4539.6611328125,-0.029648938261021066,4539.6611328125,0.18097630727649913,4539.6611328125,-0.6400916063573304,4539.6611328125,-0.47766935846368175
4610.593338012695,-0.3113739392588018,4610.593338012695,-0.31163676391574435,4610.593338012695,-0.498350738045095,4610.593338012695,-0.4991418616711777,4610.593338012695,-0.3101944535232259,4610.593338012695,-0.29016987380772824,4610.593338012695,-0.5060104360517845,4610.593338012695,-0.5270132795026237
4681.525543212891,-0.32256075222650415,4681.525543212891,-0.31929552414090423,4681.525543212891,-0.5934603121368803,4681.525543212891,-0.5923213979974231,4681.525543212891,-0.5738239486606374,4681.525543212891,-0.6327949832128034,4681.525543212891,-0.5475373396545758,4681.525543212891,-0.5841757782746386
4752.457748413086,-0.3324818061811161,4752.457748413086,-0.3274681446417312,4752.457748413086,-0.6985608512185917,4752.457748413086,-0.6961711839348219,4752.457748413086,-0.7552582623837816,4752.457748413086,-0.8519394319522682,4752.457748413086,-0.5903799170997462,4752.457748413086,-0.6332110540185277
4823.389953613281,-0.3396629747888148,4823.389953613281,-0.33368853919595515,4823.389953613281,-0.7803576945200785,4823.389953613281,-0.7772276875472892,4823.389953613281,-0.8759761260174467,4823.389953613281,-0.9923145180635049,4823.389953613281,-0.6222251576426323,4823.389953613281,-0.6683820645543639
4894.322158813477,-0.34439899925692113,4894.322158813477,-0.33785613547092663,4894.322158813477,-0.8359967962944641,4894.322158813477,-0.8323277839755953,4894.322158813477,-0.9523755843400717,4894.322158813477,-1.0792041904382992,4894.322158813477,-0.6430499114410476,4894.322158813477,-0.6912002479213525
4965.254364013672,-0.3472004670517854,4965.254364013672,-0.34033699385655003,4965.254364013672,-0.8693197032432434,4965.254364013672,-0.8653503817454058,4965.254364013672,-0.9959319855356822,4965.254364013672,-1.1279167525184697,4965.254364013672,-0.6549138253587776,4965.254364013672,-0.7043205843954802
5036.186569213867,-0.3495972752181111,5036.186569213867,-0.3424823717440883,5036.186569213867,-0.8981079904120867,5036.186569213867,-0.8939665195406831,5036.186569213867,-1.0327614960049847,5036.186569213867,-1.168861933519465,5036.186569213867,-0.6649255631936067,5036.186569213867,-0.715340904744675
5107.1187744140625,-0.3520457977374344,5107.1187744140625,-0.3446848717864755,5107.1187744140625,-0.9276734868822823,5107.1187744140625,-0.9233631222175268,5107.1187744140625,-1.0702801112373088,5107.1187744140625,-1.2104339578734484,5107.1187744140625,-0.6752085496958731,5107.1187744140625,-0.7264883667768028
5178.050979614258,-0.3545453606064538,5178.050979614258,-0.34694291186501663,5178.050979614258,-0.9579855611639146,5178.050979614258,-0.9535108963956759,5178.050979614258,-1.1084144805663971,5178.050979614258,-1.2525365797062218,5178.050979614258,-0.6857506411926892,5178.050979614258,-0.7378009702747731
5248.983184814453,-0.357094522117605,5248.983184814453,-0.3492551133600312,5248.983184814453,-0.9890110795059307,5248.983184814453,-0.9843777255837878,5248.983184814453,-1.1471042434913663,5248.983184814453,-1.2950960434164103,5248.983184814453,-0.696549044158923,5248.983184814453,-0.7492915646330408
5319.915390014648,-0.35969198760266974,5319.915390014648,-0.35162019880838385,5319.915390014648,-1.0207174860159562,5319.915390014648,-1.0159314428280357,5319.915390014648,-1.1863005453661994,5319.915390014648,-1.3380560887526547,5319.915390014648,-0.7075913209636678,5319.915390014648,-0.76097567945777
5390.847595214844,-0.3623366033963936,5390.847595214844,-0.35403696696630244,5390.847595214844,-1.0530740466016422,5390.847595214844,-1.0481413324594855,5390.847595214844,-1.2259637525006752,5390.847595214844,-1.381373669755229,5390.847595214844,-0.7188747470643059,5390.847595214844,-0.7728530257872958
5461.779800415039,-0.3650273208946256,5461.779800415039,-0.3565042790263571,5461.779800415039,-1.0860522280026412,5461.779800415039,-1.0809786794432108,5461.779800415039,-1.2660614288862762,5461.779800415039,-1.425015607812657,5461.779800415039,-0.7303876463105873,5461.779800415039,-0.7849302003730743
5532.712005615234,-0.3677631703150221,5532.712005615234,-0.3590210495142421,5532.712005615234,-1.119625698875521,5532.712005615234,-1.1144168703412276,5532.712005615234,-1.3065666953668482,5532.712005615234,-1.4689560344566532,5532.712005615234,-0.7421276414744583,5532.712005615234,-0.797201614794208
5603.64421081543,-0.3705432427663348,5603.64421081543,-0.36158623993847117,5603.64421081543,-1.1537701789807124,5603.64421081543,-1.1484313005026927,5603.64421081543,-1.3474569557802938,5603.64421081543,-1.5131744893298835,5603.64421081543,-0.7540839458609403,5603.64421081543,-0.8096700261948128
5674.576416015625,-0.37336667795289386,5674.576416015625,-0.3641988541519278,5674.576416015625,-1.1884632387863658,5674.576416015625,-1.18299920695232,5674.576416015625,-1.3887129253385058,5674.576416015625,-1.557654518660122,5674.576416015625,-0.7662546120736288,5674.576416015625,-0.8223278650946476
5745.50862121582,-0.37623265564279434,5745.50862121582,-0.3668579348136064,5745.50862121582,-1.2236840945277534,5745.50862121582,-1.2180994819705118,5745.50862121582,-1.4303178950219297,5745.50862121582,-1.6023826468610671,5745.50862121582,-0.7786297456692379,5745.50862121582,-0.835176267754103
5816.440826416016,-0.37914038966976277,5816.440826416016,-0.3695625605656494,5816.440826416016,-1.2594134172565088,5816.440826416016,-1.253712491804384,5816.440826416016,-1.4722571752879103,5816.440826416016,-1.6473476220786167,5816.440826416016,-0.7912078189975812,5816.440826416016,-0.8482071317191219
5887.373031616211,-0.3820891236269399,5887.373031616211,-0.3723118436905024,5887.373031616211,-1.2956331622643777,5887.373031616211,-1.2898199104636463,5887.373031616211,-1.5145176742900066,5887.373031616211,-1.6925398615705773,5887.373031616211,-0.803979768872296,5887.373031616211,-0.8614209547585582
5958.305236816406,-0.3850781277200807,5958.305236816406,-0.3751049281020722,5958.305236816406,-1.33232641983196,5958.305236816406,-1.32640457173404,5958.305236816406,-1.5570875765495638,5958.305236816406,-1.737951042592749,5958.305236816406,-0.8169444341030047,5958.305236816406,-0.8748097264379956
6029.237442016602,-0.3881066963917593,6029.237442016602,-0.37794098757156247,6029.237442016602,-1.3694772859708912,6029.237442016602,-1.3634503394171116,6029.237442016602,-1.5999560966316553,6029.237442016602,-1.783573799336246,6029.237442016602,-0.8300934967490986,6029.237442016602,-0.8883737347313024
